address,name,category,status,file,notes
0x80039554,LAB_80039554,game,TODO,,
0x80039574,LAB_80039574,game,TODO,,
0x800395b0,LAB_800395b0,game,TODO,,
0x800395c8,LAB_800395c8,game,TODO,,
0x80039614,LAB_80039614,game,TODO,,
0x8003962c,LAB_8003962c,game,TODO,,
0x8003964c,LAB_8003964c,game,TODO,,
0x8003966c,LAB_8003966c,game,TODO,,
0x800396a8,LAB_800396a8,game,TODO,,
0x800396c0,LAB_800396c0,game,TODO,,
0x8003970c,LAB_8003970c,game,TODO,,
0x80039724,LAB_80039724,game,TODO,,
0x80039744,LAB_80039744,game,TODO,,
0x80039754,LAB_80039754,game,TODO,,
0x800397a0,LAB_800397a0,game,TODO,,
0x800397b8,LAB_800397b8,game,TODO,,
0x800397d8,LAB_800397d8,game,TODO,,
0x800397f8,LAB_800397f8,game,TODO,,
0x80039834,LAB_80039834,game,TODO,,
0x8003984c,LAB_8003984c,game,TODO,,
0x80039898,LAB_80039898,game,TODO,,
0x800398b0,LAB_800398b0,game,TODO,,
0x800398d0,LAB_800398d0,game,TODO,,
0x800398f0,LAB_800398f0,game,TODO,,
0x8003992c,LAB_8003992c,game,TODO,,
0x80039944,LAB_80039944,game,TODO,,
0x80039990,LAB_80039990,game,TODO,,
0x800399a8,LAB_800399a8,game,TODO,,
0x800399c8,LAB_800399c8,game,TODO,,
0x800399e8,LAB_800399e8,game,TODO,,
0x80039a24,LAB_80039a24,game,TODO,,
0x80039a3c,LAB_80039a3c,game,TODO,,
0x80039a88,LAB_80039a88,game,TODO,,
0x80039aa0,LAB_80039aa0,game,TODO,,
0x80039ac0,LAB_80039ac0,game,TODO,,
0x80039ae0,LAB_80039ae0,game,TODO,,
0x80039b1c,LAB_80039b1c,game,TODO,,
0x80039b34,LAB_80039b34,game,TODO,,
0x80039b54,LAB_80039b54,game,TODO,,
0x80039b5c,FUN_80039b5c,unknown,TODO,,
0x80039bc0,LAB_80039bc0,game,TODO,,
0x80039c04,LAB_80039c04,game,TODO,,
0x80039c08,LAB_80039c08,game,TODO,,
0x80039c18,LAB_80039c18,game,TODO,,
0x80039c84,LAB_80039c84,game,TODO,,
0x80039c9c,LAB_80039c9c,game,TODO,,
0x80039cc4,LAB_80039cc4,game,TODO,,
0x80039cf4,LAB_80039cf4,game,TODO,,
0x80039d14,LAB_80039d14,game,TODO,,
0x80039d18,LAB_80039d18,game,TODO,,
0x80039d28,LAB_80039d28,game,TODO,,
0x80039ebc,LAB_80039ebc,game,TODO,,
0x80039ef0,FUN_80039ef0,unknown,TODO,,
0x8003a000,LAB_8003a000,game,TODO,,
0x8003a02c,LAB_8003a02c,game,TODO,,
0x8003a040,LAB_8003a040,game,TODO,,
0x8003a044,LAB_8003a044,game,TODO,,
0x8003a070,LAB_8003a070,game,TODO,,
0x8003a084,LAB_8003a084,game,TODO,,
0x8003a088,LAB_8003a088,game,TODO,,
0x8003a0ac,LAB_8003a0ac,game,TODO,,
0x8003a0b8,LAB_8003a0b8,game,TODO,,
0x8003a0bc,LAB_8003a0bc,game,TODO,,
0x8003a164,LAB_8003a164,game,TODO,,
0x8003a16c,FUN_8003a16c,unknown,TODO,,
0x8003a224,LAB_8003a224,game,TODO,,
0x8003a22c,FUN_8003a22c,unknown,TODO,,
0x8003a244,LAB_8003a244,game,TODO,,
0x8003a2d8,LAB_8003a2d8,game,TODO,,
0x8003a304,LAB_8003a304,game,TODO,,
0x8003a318,LAB_8003a318,game,TODO,,
0x8003a31c,LAB_8003a31c,game,TODO,,
0x8003a348,LAB_8003a348,game,TODO,,
0x8003a35c,LAB_8003a35c,game,TODO,,
0x8003a360,LAB_8003a360,game,TODO,,
0x8003a384,LAB_8003a384,game,TODO,,
0x8003a390,LAB_8003a390,game,TODO,,
0x8003a394,LAB_8003a394,game,TODO,,
0x8003a440,LAB_8003a440,game,TODO,,
0x8003a448,FUN_8003a448,unknown,TODO,,
0x8003a4c4,LAB_8003a4c4,game,TODO,,
0x8003a4dc,LAB_8003a4dc,game,TODO,,
0x8003a504,LAB_8003a504,game,TODO,,
0x8003a51c,LAB_8003a51c,game,TODO,,
0x8003a60c,LAB_8003a60c,game,TODO,,
0x8003a708,LAB_8003a708,game,TODO,,
0x8003a730,LAB_8003a730,game,TODO,,
0x8003a740,LAB_8003a740,game,TODO,,
0x8003a754,LAB_8003a754,game,TODO,,
0x8003a758,LAB_8003a758,game,TODO,,
0x8003a768,LAB_8003a768,game,TODO,,
0x8003a76c,LAB_8003a76c,game,TODO,,
0x8003a784,LAB_8003a784,game,TODO,,
0x8003a7b4,FUN_8003a7b4,unknown,TODO,,
0x8003a8a0,LAB_8003a8a0,game,TODO,,
0x8003a8c4,LAB_8003a8c4,game,TODO,,
0x8003a8d0,LAB_8003a8d0,game,TODO,,
0x8003a91c,LAB_8003a91c,game,TODO,,
0x8003a940,LAB_8003a940,game,TODO,,
0x8003a974,LAB_8003a974,game,TODO,,
0x8003a98c,LAB_8003a98c,game,TODO,,
0x8003a990,LAB_8003a990,game,TODO,,
0x8003aa48,LAB_8003aa48,game,TODO,,
0x8003aa64,LAB_8003aa64,game,TODO,,
0x8003aa74,LAB_8003aa74,game,TODO,,
0x8003aa8c,LAB_8003aa8c,game,TODO,,
0x8003ab0c,LAB_8003ab0c,game,TODO,,
0x8003ab10,LAB_8003ab10,game,TODO,,
0x8003abb0,LAB_8003abb0,game,TODO,,
0x8003aca4,LAB_8003aca4,game,TODO,,
0x8003aca8,LAB_8003aca8,game,TODO,,
0x8003ad14,LAB_8003ad14,game,TODO,,
0x8003ad18,LAB_8003ad18,game,TODO,,
0x8003ad60,FUN_8003ad60,unknown,TODO,,
0x8003ada4,LAB_8003ada4,game,TODO,,
0x8003add0,LAB_8003add0,game,TODO,,
0x8003ae00,LAB_8003ae00,game,TODO,,
0x8003ae28,LAB_8003ae28,game,TODO,,
0x8003ae40,LAB_8003ae40,game,TODO,,
0x8003ae58,LAB_8003ae58,game,TODO,,
0x8003ae68,LAB_8003ae68,game,TODO,,
0x8003ae84,FUN_8003ae84,unknown,TODO,,
0x8003af70,FUN_8003af70,unknown,TODO,,
0x8003af94,LAB_8003af94,game,TODO,,
0x8003afb0,LAB_8003afb0,game,TODO,,
0x8003afbc,FUN_8003afbc,unknown,TODO,,
0x8003b118,FUN_8003b118,unknown,TODO,,
0x8003b158,LAB_8003b158,game,TODO,,
0x8003b174,LAB_8003b174,game,TODO,,
0x8003b178,LAB_8003b178,game,TODO,,
0x8003b1a8,LAB_8003b1a8,game,TODO,,
0x8003b20c,LAB_8003b20c,game,TODO,,
0x8003b210,LAB_8003b210,game,TODO,,
0x8003b224,LAB_8003b224,game,TODO,,
0x8003b228,LAB_8003b228,game,TODO,,
0x8003b28c,LAB_8003b28c,game,TODO,,
0x8003b484,LAB_8003b484,game,TODO,,
0x8003b570,LAB_8003b570,game,TODO,,
0x8003b5ac,LAB_8003b5ac,game,TODO,,
0x8003b5f0,LAB_8003b5f0,game,TODO,,
0x8003b994,FUN_8003b994,unknown,TODO,,
0x8003b9dc,LAB_8003b9dc,game,TODO,,
0x8003b9e0,LAB_8003b9e0,game,TODO,,
0x8003b9f4,LAB_8003b9f4,game,TODO,,
0x8003b9f8,LAB_8003b9f8,game,TODO,,
0x8003ba18,LAB_8003ba18,game,TODO,,
0x8003baa4,LAB_8003baa4,game,TODO,,
0x8003baa8,LAB_8003baa8,game,TODO,,
0x8003bab8,LAB_8003bab8,game,TODO,,
0x8003babc,LAB_8003babc,game,TODO,,
0x8003bb6c,LAB_8003bb6c,game,TODO,,
0x8003bba0,LAB_8003bba0,game,TODO,,
0x8003bbb0,LAB_8003bbb0,game,TODO,,
0x8003bbbc,LAB_8003bbbc,game,TODO,,
0x8003bbd0,LAB_8003bbd0,game,TODO,,
0x8003bbdc,LAB_8003bbdc,game,TODO,,
0x8003bbf0,LAB_8003bbf0,game,TODO,,
0x8003bc18,FUN_8003bc18,unknown,TODO,,
0x8003bc50,LAB_8003bc50,game,TODO,,
0x8003bc70,LAB_8003bc70,game,TODO,,
0x8003bc8c,LAB_8003bc8c,game,TODO,,
0x8003bc9c,LAB_8003bc9c,game,TODO,,
0x8003bce4,LAB_8003bce4,game,TODO,,
0x8003bcec,LAB_8003bcec,game,TODO,,
0x8003bd00,LAB_8003bd00,game,TODO,,
0x8003bd04,LAB_8003bd04,game,TODO,,
0x8003bd50,LAB_8003bd50,game,TODO,,
0x8003bd5c,LAB_8003bd5c,game,TODO,,
0x8003bd70,LAB_8003bd70,game,TODO,,
0x8003bd74,LAB_8003bd74,game,TODO,,
0x8003bdbc,LAB_8003bdbc,game,TODO,,
0x8003bdc4,LAB_8003bdc4,game,TODO,,
0x8003bdd8,LAB_8003bdd8,game,TODO,,
0x8003bddc,LAB_8003bddc,game,TODO,,
0x8003be28,LAB_8003be28,game,TODO,,
0x8003be30,LAB_8003be30,game,TODO,,
0x8003be44,LAB_8003be44,game,TODO,,
0x8003be48,LAB_8003be48,game,TODO,,
0x8003c050,LAB_8003c050,game,TODO,,
0x8003c058,LAB_8003c058,game,TODO,,
0x8003c0a0,LAB_8003c0a0,game,TODO,,
0x8003c0a8,LAB_8003c0a8,game,TODO,,
0x8003c0bc,LAB_8003c0bc,game,TODO,,
0x8003c0c0,LAB_8003c0c0,game,TODO,,
0x8003c10c,LAB_8003c10c,game,TODO,,
0x8003c118,LAB_8003c118,game,TODO,,
0x8003c12c,LAB_8003c12c,game,TODO,,
0x8003c130,LAB_8003c130,game,TODO,,
0x8003c178,LAB_8003c178,game,TODO,,
0x8003c180,LAB_8003c180,game,TODO,,
0x8003c194,LAB_8003c194,game,TODO,,
0x8003c198,LAB_8003c198,game,TODO,,
0x8003c1e4,LAB_8003c1e4,game,TODO,,
0x8003c1f0,LAB_8003c1f0,game,TODO,,
0x8003c204,LAB_8003c204,game,TODO,,
0x8003c208,LAB_8003c208,game,TODO,,
0x8003c3e4,LAB_8003c3e4,game,TODO,,
0x8003c3f0,LAB_8003c3f0,game,TODO,,
0x8003c404,LAB_8003c404,game,TODO,,
0x8003c428,LAB_8003c428,game,TODO,,
0x8003c440,LAB_8003c440,game,TODO,,
0x8003c44c,LAB_8003c44c,game,TODO,,
0x8003c460,LAB_8003c460,game,TODO,,
0x8003c478,LAB_8003c478,game,TODO,,
0x8003c480,LAB_8003c480,game,TODO,,
0x8003c498,LAB_8003c498,game,TODO,,
0x8003c4b4,LAB_8003c4b4,game,TODO,,
0x8003c4cc,LAB_8003c4cc,game,TODO,,
0x8003c4d8,LAB_8003c4d8,game,TODO,,
0x8003c4ec,LAB_8003c4ec,game,TODO,,
0x8003c504,LAB_8003c504,game,TODO,,
0x8003c50c,LAB_8003c50c,game,TODO,,
0x8003c524,LAB_8003c524,game,TODO,,
0x8003c530,LAB_8003c530,game,TODO,,
0x8003c53c,LAB_8003c53c,game,TODO,,
0x8003c56c,FUN_8003c56c,unknown,TODO,,
0x8003c59c,LAB_8003c59c,game,TODO,,
0x8003c5a8,LAB_8003c5a8,game,TODO,,
0x8003c5cc,LAB_8003c5cc,game,TODO,,
0x8003c5e8,LAB_8003c5e8,game,TODO,,
0x8003c5fc,LAB_8003c5fc,game,TODO,,
0x8003c624,LAB_8003c624,game,TODO,,
0x8003c638,LAB_8003c638,game,TODO,,
0x8003c650,LAB_8003c650,game,TODO,,
0x8003c654,LAB_8003c654,game,TODO,,
0x8003c664,FUN_8003c664,unknown,TODO,,
0x8003c6d4,LAB_8003c6d4,game,TODO,,
0x8003c6ec,LAB_8003c6ec,game,TODO,,
0x8003c790,FUN_8003c790,unknown,TODO,,
0x8003c7d4,LAB_8003c7d4,game,TODO,,
0x8003c7dc,FUN_8003c7dc,unknown,TODO,,
0x8003c800,LAB_8003c800,game,TODO,,
0x8003c83c,LAB_8003c83c,game,TODO,,
0x8003c840,LAB_8003c840,game,TODO,,
0x8003c878,LAB_8003c878,game,TODO,,
0x8003c880,LAB_8003c880,game,TODO,,
0x8003c888,FUN_8003c888,unknown,TODO,,
0x8003c8a8,FUN_8003c8a8,unknown,TODO,,
0x8003c8c0,FUN_8003c8c0,unknown,TODO,,
0x8003c8fc,FUN_8003c8fc,unknown,TODO,,
0x8003c928,LAB_8003c928,game,TODO,,
0x8003c974,LAB_8003c974,game,TODO,,
0x8003c984,LAB_8003c984,game,TODO,,
0x8003c9f8,FUN_8003c9f8,unknown,TODO,,
0x8003ca7c,LAB_8003ca7c,game,TODO,,
0x8003cb04,LAB_8003cb04,game,TODO,,
0x8003cb1c,LAB_8003cb1c,game,TODO,,
0x8003cccc,LAB_8003cccc,game,TODO,,
0x8003cd28,LAB_8003cd28,game,TODO,,
0x8003cd40,LAB_8003cd40,game,TODO,,
0x8003cdc8,LAB_8003cdc8,game,TODO,,
0x8003cde0,LAB_8003cde0,game,TODO,,
0x8003cde4,LAB_8003cde4,game,TODO,,
0x8003ce20,LAB_8003ce20,game,TODO,,
0x8003ce38,LAB_8003ce38,game,TODO,,
0x8003ce44,LAB_8003ce44,game,TODO,,
0x8003ce50,LAB_8003ce50,game,TODO,,
0x8003ce94,LAB_8003ce94,game,TODO,,
0x8003ceac,LAB_8003ceac,game,TODO,,
0x8003ceb8,LAB_8003ceb8,game,TODO,,
0x8003cedc,LAB_8003cedc,game,TODO,,
0x8003cee4,FUN_8003cee4,unknown,TODO,,
0x8003cf10,LAB_8003cf10,game,TODO,,
0x8003cf14,LAB_8003cf14,game,TODO,,
0x8003cf38,LAB_8003cf38,game,TODO,,
0x8003cf48,LAB_8003cf48,game,TODO,,
0x8003cf70,LAB_8003cf70,game,TODO,,
0x8003cf80,LAB_8003cf80,game,TODO,,
0x8003cfc8,LAB_8003cfc8,game,TODO,,
0x8003cfd8,LAB_8003cfd8,game,TODO,,
0x8003d000,LAB_8003d000,game,TODO,,
0x8003d010,LAB_8003d010,game,TODO,,
0x8003d038,LAB_8003d038,game,TODO,,
0x8003d048,LAB_8003d048,game,TODO,,
0x8003d070,LAB_8003d070,game,TODO,,
0x8003d080,LAB_8003d080,game,TODO,,
0x8003d0d4,LAB_8003d0d4,game,TODO,,
0x8003d0d8,LAB_8003d0d8,game,TODO,,
0x8003d10c,LAB_8003d10c,game,TODO,,
0x8003d110,LAB_8003d110,game,TODO,,
0x8003d118,FUN_8003d118,unknown,TODO,,
0x8003d174,LAB_8003d174,game,TODO,,
0x8003d19c,LAB_8003d19c,game,TODO,,
0x8003d1b0,LAB_8003d1b0,game,TODO,,
0x8003d1c4,LAB_8003d1c4,game,TODO,,
0x8003d248,LAB_8003d248,game,TODO,,
0x8003d260,LAB_8003d260,game,TODO,,
0x8003d288,LAB_8003d288,game,TODO,,
0x8003d294,LAB_8003d294,game,TODO,,
0x8003d29c,LAB_8003d29c,game,TODO,,
0x8003d2ac,LAB_8003d2ac,game,TODO,,
0x8003d2b8,LAB_8003d2b8,game,TODO,,
0x8003d318,LAB_8003d318,game,TODO,,
0x8003d328,LAB_8003d328,game,TODO,,
0x8003d340,LAB_8003d340,game,TODO,,
0x8003d3a0,LAB_8003d3a0,game,TODO,,
0x8003d3b0,LAB_8003d3b0,game,TODO,,
0x8003d3c8,LAB_8003d3c8,game,TODO,,
0x8003d3e0,LAB_8003d3e0,game,TODO,,
0x8003d3f8,LAB_8003d3f8,game,TODO,,
0x8003d448,LAB_8003d448,game,TODO,,
0x8003d460,LAB_8003d460,game,TODO,,
0x8003d4b0,LAB_8003d4b0,game,TODO,,
0x8003d4c8,LAB_8003d4c8,game,TODO,,
0x8003d518,LAB_8003d518,game,TODO,,
0x8003d530,LAB_8003d530,game,TODO,,
0x8003d580,LAB_8003d580,game,TODO,,
0x8003d598,LAB_8003d598,game,TODO,,
0x8003d5bc,LAB_8003d5bc,game,TODO,,
0x8003d5e8,LAB_8003d5e8,game,TODO,,
0x8003d60c,LAB_8003d60c,game,TODO,,
0x8003d630,LAB_8003d630,game,TODO,,
0x8003d6d0,LAB_8003d6d0,game,TODO,,
0x8003d6f4,FUN_8003d6f4,unknown,TODO,,
0x8003d770,LAB_8003d770,game,TODO,,
0x8003d794,LAB_8003d794,game,TODO,,
0x8003d7a0,LAB_8003d7a0,game,TODO,,
0x8003d7ac,LAB_8003d7ac,game,TODO,,
0x8003d7b0,LAB_8003d7b0,game,TODO,,
0x8003d7bc,LAB_8003d7bc,game,TODO,,
0x8003d7e8,LAB_8003d7e8,game,TODO,,
0x8003d7fc,FUN_8003d7fc,unknown,TODO,,
0x8003d838,LAB_8003d838,game,TODO,,
0x8003d89c,LAB_8003d89c,game,TODO,,
0x8003d8a8,LAB_8003d8a8,game,TODO,,
0x8003d8b4,LAB_8003d8b4,game,TODO,,
0x8003d8c0,LAB_8003d8c0,game,TODO,,
0x8003d8cc,LAB_8003d8cc,game,TODO,,
0x8003d8dc,LAB_8003d8dc,game,TODO,,
0x8003d938,LAB_8003d938,game,TODO,,
0x8003d964,LAB_8003d964,game,TODO,,
0x8003d968,LAB_8003d968,game,TODO,,
0x8003d97c,LAB_8003d97c,game,TODO,,
0x8003d980,LAB_8003d980,game,TODO,,
0x8003d994,LAB_8003d994,game,TODO,,
0x8003da50,LAB_8003da50,game,TODO,,
0x8003da64,LAB_8003da64,game,TODO,,
0x8003da6c,LAB_8003da6c,game,TODO,,
0x8003daa0,FUN_8003daa0,unknown,TODO,,
0x8003dbc0,LAB_8003dbc0,game,TODO,,
0x8003dbcc,LAB_8003dbcc,game,TODO,,
0x8003dbfc,FUN_8003dbfc,unknown,TODO,,
0x8003dcc0,LAB_8003dcc0,game,TODO,,
0x8003dd60,LAB_8003dd60,game,TODO,,
0x8003dd64,LAB_8003dd64,game,TODO,,
0x8003dd68,LAB_8003dd68,game,TODO,,
0x8003dd80,FUN_8003dd80,unknown,TODO,,
0x8003dda8,LAB_8003dda8,game,TODO,,
0x8003ddb0,LAB_8003ddb0,game,TODO,,
0x8003ddc0,FUN_8003ddc0,unknown,TODO,,
0x8003de40,LAB_8003de40,game,TODO,,
0x8003de48,LAB_8003de48,game,TODO,,
0x8003de80,LAB_8003de80,game,TODO,,
0x8003de94,LAB_8003de94,game,TODO,,
0x8003dea0,LAB_8003dea0,game,TODO,,
0x8003dec8,LAB_8003dec8,game,TODO,,
0x8003ded0,LAB_8003ded0,game,TODO,,
0x8003df08,LAB_8003df08,game,TODO,,
0x8003df1c,LAB_8003df1c,game,TODO,,
0x8003df28,LAB_8003df28,game,TODO,,
0x8003df4c,LAB_8003df4c,game,TODO,,
0x8003df54,LAB_8003df54,game,TODO,,
0x8003df8c,LAB_8003df8c,game,TODO,,
0x8003dfa0,LAB_8003dfa0,game,TODO,,
0x8003dfac,LAB_8003dfac,game,TODO,,
0x8003dfcc,LAB_8003dfcc,game,TODO,,
0x8003dfd4,LAB_8003dfd4,game,TODO,,
0x8003e010,LAB_8003e010,game,TODO,,
0x8003e020,LAB_8003e020,game,TODO,,
0x8003e02c,LAB_8003e02c,game,TODO,,
0x8003e0c8,LAB_8003e0c8,game,TODO,,
0x8003e0e4,LAB_8003e0e4,game,TODO,,
0x8003e110,LAB_8003e110,game,TODO,,
0x8003e128,LAB_8003e128,game,TODO,,
0x8003e140,LAB_8003e140,game,TODO,,
0x8003e154,LAB_8003e154,game,TODO,,
0x8003e16c,LAB_8003e16c,game,TODO,,
0x8003e180,LAB_8003e180,game,TODO,,
0x8003e1a4,LAB_8003e1a4,game,TODO,,
0x8003e1a8,LAB_8003e1a8,game,TODO,,
0x8003e1bc,LAB_8003e1bc,game,TODO,,
0x8003e254,LAB_8003e254,game,TODO,,
0x8003e26c,LAB_8003e26c,game,TODO,,
0x8003e298,LAB_8003e298,game,TODO,,
0x8003e29c,LAB_8003e29c,game,TODO,,
0x8003e2c0,LAB_8003e2c0,game,TODO,,
0x8003e2ec,LAB_8003e2ec,game,TODO,,
0x8003e304,LAB_8003e304,game,TODO,,
0x8003e31c,LAB_8003e31c,game,TODO,,
0x8003e330,LAB_8003e330,game,TODO,,
0x8003e348,LAB_8003e348,game,TODO,,
0x8003e35c,LAB_8003e35c,game,TODO,,
0x8003e380,LAB_8003e380,game,TODO,,
0x8003e388,LAB_8003e388,game,TODO,,
0x8003e390,LAB_8003e390,game,TODO,,
0x8003e3a4,LAB_8003e3a4,game,TODO,,
0x8003e3c0,FUN_8003e3c0,unknown,TODO,,
0x8003e3f4,LAB_8003e3f4,game,TODO,,
0x8003e428,LAB_8003e428,game,TODO,,
0x8003e440,LAB_8003e440,game,TODO,,
0x8003e474,LAB_8003e474,game,TODO,,
0x8003e488,LAB_8003e488,game,TODO,,
0x8003e4a0,LAB_8003e4a0,game,TODO,,
0x8003e4d4,LAB_8003e4d4,game,TODO,,
0x8003e4e8,LAB_8003e4e8,game,TODO,,
0x8003e500,LAB_8003e500,game,TODO,,
0x8003e534,LAB_8003e534,game,TODO,,
0x8003e548,LAB_8003e548,game,TODO,,
0x8003e560,LAB_8003e560,game,TODO,,
0x8003e594,LAB_8003e594,game,TODO,,
0x8003e5a8,LAB_8003e5a8,game,TODO,,
0x8003e5b8,LAB_8003e5b8,game,TODO,,
0x8003e5bc,LAB_8003e5bc,game,TODO,,
0x8003e624,LAB_8003e624,game,TODO,,
0x8003e630,LAB_8003e630,game,TODO,,
0x8003e69c,LAB_8003e69c,game,TODO,,
0x8003e6a4,LAB_8003e6a4,game,TODO,,
0x8003e6a8,LAB_8003e6a8,game,TODO,,
0x8003e6b0,LAB_8003e6b0,game,TODO,,
0x8003e6c0,FUN_8003e6c0,unknown,TODO,,
0x8003e6d4,LAB_8003e6d4,game,TODO,,
0x8003e6e0,LAB_8003e6e0,game,TODO,,
0x8003e718,LAB_8003e718,game,TODO,,
0x8003e72c,LAB_8003e72c,game,TODO,,
0x8003e738,LAB_8003e738,game,TODO,,
0x8003e740,FUN_8003e740,unknown,TODO,,
0x8003e7d0,LAB_8003e7d0,game,TODO,,
0x8003e7ec,FUN_8003e7ec,unknown,TODO,,
0x8003e840,LAB_8003e840,game,TODO,,
0x8003e8b0,LAB_8003e8b0,game,TODO,,
0x8003e8b4,LAB_8003e8b4,game,TODO,,
0x8003e8c4,LAB_8003e8c4,game,TODO,,
0x8003e8d4,LAB_8003e8d4,game,TODO,,
0x8003e908,FUN_8003e908,unknown,TODO,,
0x8003e93c,LAB_8003e93c,game,TODO,,
0x8003e95c,LAB_8003e95c,game,TODO,,
0x8003e970,LAB_8003e970,game,TODO,,
0x8003ea00,FUN_8003ea00,unknown,TODO,,
0x8003eb20,LAB_8003eb20,game,TODO,,
0x8003eb24,LAB_8003eb24,game,TODO,,
0x8003eb50,FUN_8003eb50,unknown,TODO,,
0x8003eb9c,LAB_8003eb9c,game,TODO,,
0x8003eba4,LAB_8003eba4,game,TODO,,
0x8003ebb4,LAB_8003ebb4,game,TODO,,
0x8003ebbc,LAB_8003ebbc,game,TODO,,
0x8003ebd0,LAB_8003ebd0,game,TODO,,
0x8003ebf8,LAB_8003ebf8,game,TODO,,
0x8003ebfc,LAB_8003ebfc,game,TODO,,
0x8003ec18,LAB_8003ec18,game,TODO,,
0x8003ec20,LAB_8003ec20,game,TODO,,
0x8003ec30,LAB_8003ec30,game,TODO,,
0x8003ec38,LAB_8003ec38,game,TODO,,
0x8003ec3c,LAB_8003ec3c,game,TODO,,
0x8003ec4c,LAB_8003ec4c,game,TODO,,
0x8003ec5c,LAB_8003ec5c,game,TODO,,
0x8003ec7c,LAB_8003ec7c,game,TODO,,
0x8003ec8c,LAB_8003ec8c,game,TODO,,
0x8003ec94,FUN_8003ec94,unknown,TODO,,
0x8003ece0,LAB_8003ece0,game,TODO,,
0x8003ecf8,LAB_8003ecf8,game,TODO,,
0x8003ed44,LAB_8003ed44,game,TODO,,
0x8003ed48,LAB_8003ed48,game,TODO,,
0x8003ed70,LAB_8003ed70,game,TODO,,
0x8003ed88,LAB_8003ed88,game,TODO,,
0x8003edd4,LAB_8003edd4,game,TODO,,
0x8003edd8,LAB_8003edd8,game,TODO,,
0x8003ee00,LAB_8003ee00,game,TODO,,
0x8003ee18,LAB_8003ee18,game,TODO,,
0x8003ee64,LAB_8003ee64,game,TODO,,
0x8003ee68,LAB_8003ee68,game,TODO,,
0x8003ee9c,LAB_8003ee9c,game,TODO,,
0x8003eeb4,LAB_8003eeb4,game,TODO,,
0x8003eef8,LAB_8003eef8,game,TODO,,
0x8003eefc,LAB_8003eefc,game,TODO,,
0x8003ef18,LAB_8003ef18,game,TODO,,
0x8003ef48,FUN_8003ef48,unknown,TODO,,
0x8003ef7c,LAB_8003ef7c,game,TODO,,
0x8003efc0,LAB_8003efc0,game,TODO,,
0x8003effc,LAB_8003effc,game,TODO,,
0x8003f024,LAB_8003f024,game,TODO,,
0x8003f030,LAB_8003f030,game,TODO,,
0x8003f044,LAB_8003f044,game,TODO,,
0x8003f088,LAB_8003f088,game,TODO,,
0x8003f0b0,LAB_8003f0b0,game,TODO,,
0x8003f0d4,LAB_8003f0d4,game,TODO,,
0x8003f0ec,LAB_8003f0ec,game,TODO,,
0x8003f108,FUN_8003f108,unknown,TODO,,
0x8003f1ac,LAB_8003f1ac,game,TODO,,
0x8003f1d4,LAB_8003f1d4,game,TODO,,
0x8003f20c,LAB_8003f20c,game,TODO,,
0x8003f214,FUN_8003f214,unknown,TODO,,
0x8003f248,LAB_8003f248,game,TODO,,
0x8003f270,LAB_8003f270,game,TODO,,
0x8003f278,FUN_8003f278,unknown,TODO,,
0x8003f294,LAB_8003f294,game,TODO,,
0x8003f2bc,LAB_8003f2bc,game,TODO,,
0x8003f310,FUN_8003f310,unknown,TODO,,
0x8003f8d4,LAB_8003f8d4,game,TODO,,
0x8003f91c,LAB_8003f91c,game,TODO,,
0x8003f950,FUN_8003f950,unknown,TODO,,
0x8003f9b4,LAB_8003f9b4,game,TODO,,
0x8003f9d0,LAB_8003f9d0,game,TODO,,
0x8003f9ec,LAB_8003f9ec,game,TODO,,
0x8003fa20,LAB_8003fa20,game,TODO,,
0x8003fa3c,LAB_8003fa3c,game,TODO,,
0x8003facc,LAB_8003facc,game,TODO,,
0x8003fae0,LAB_8003fae0,game,TODO,,
0x8003fb08,FUN_8003fb08,unknown,TODO,,
0x8003fdac,FUN_8003fdac,unknown,TODO,,
0x8003fe30,LAB_8003fe30,game,TODO,,
0x8003fe34,LAB_8003fe34,game,TODO,,
0x8003fe9c,LAB_8003fe9c,game,TODO,,
0x8003fea0,LAB_8003fea0,game,TODO,,
0x800401a0,FUN_800401a0,unknown,TODO,,
0x800403cc,LAB_800403cc,game,TODO,,
0x80040444,LAB_80040444,game,TODO,,
0x80040468,LAB_80040468,game,TODO,,
0x8004047c,LAB_8004047c,game,TODO,,
0x80040480,LAB_80040480,game,TODO,,
0x800404a0,LAB_800404a0,game,TODO,,
0x800404b4,LAB_800404b4,game,TODO,,
0x800404d0,LAB_800404d0,game,TODO,,
0x800404dc,LAB_800404dc,game,TODO,,
0x80040590,LAB_80040590,game,TODO,,
0x800405a4,FUN_800405a4,unknown,TODO,,
0x80040604,LAB_80040604,game,TODO,,
0x80040620,LAB_80040620,game,TODO,,
0x80040630,LAB_80040630,game,TODO,,
0x80040648,LAB_80040648,game,TODO,,
0x80040664,LAB_80040664,game,TODO,,
0x80040884,LAB_80040884,game,TODO,,
0x80040894,LAB_80040894,game,TODO,,
0x80040904,LAB_80040904,game,TODO,,
0x8004096c,LAB_8004096c,game,TODO,,
0x80040b7c,LAB_80040b7c,game,TODO,,
0x80040b8c,LAB_80040b8c,game,TODO,,
0x80040b90,LAB_80040b90,game,TODO,,
0x80040c04,LAB_80040c04,game,TODO,,
0x80040c24,LAB_80040c24,game,TODO,,
0x80040c30,LAB_80040c30,game,TODO,,
0x80040c54,LAB_80040c54,game,TODO,,
0x80040c74,LAB_80040c74,game,TODO,,
